Corsair K63 Compact Mechanical Keyboard MX Red,"R1,699 Including VAT",https://www.evetech.co.za/corsair-k63-compact-mechanical-gaming-keyboard-mx-red/best-deal/2632.aspx
Corsair K63 Wireless Mechanical Gaming Keyboard,"R2,099 Including VAT",https://www.evetech.co.za/corsair-k63-wireless-mechanical-gaming-keyboard-cherry-mx-red/best-deal/3558.aspx
Corsair K63 Wireless Mechanical Gaming Keyboard - Ice Blue LED,"R2,299 Including VAT",https://www.evetech.co.za/corsair-k63-wireless-mechanical-gaming-keyboard-ice-blue-led/best-deal/5533.aspx
Corsair K65 LUX MX Red RGB Gaming Keyboard,"R2,699 Including VAT",https://www.evetech.co.za/corsair-k65-lux-mx-red-rgb-mechanical-gaming-keyboard/best-deal/2953.aspx
Corsair K65 RGB Rapidfire Mechanical Cherry MX Gaming Keyboard,"R2,299 Including VAT",https://www.evetech.co.za/corsair-k65-rgb-rapidfire-mechanical-cherry-mx-keyboard/best-deal/2409.aspx
Corsair K70 MK.2 RGB Gaming Keyboard - MX Blue,"R3,139 Including VAT",https://www.evetech.co.za/corsair-k70-mk2-rgb-gaming-keyboard-mx-blue/best-deal/4127.aspx
Corsair K70 MK.2 RGB Gaming Keyboard - MX Red,"R3,499 Including VAT",https://www.evetech.co.za/corsair-k70-mk-2-rgb-gaming-keyboard-mx-red/best-deal/4126.aspx
Corsair K70 MK.2 RGB Keyboard - MX Brown,"R3,499 Including VAT",https://www.evetech.co.za/corsair-k70-mk2-rgb-gaming-keyboard-mx-brown/best-deal/4128.aspx
Corsair K70 MK.2 RGB LP Gaming Keyboard - Cherry MX Speed,"R3,599 Including VAT",https://www.evetech.co.za/corsair-k70-mk2-rgb-low-profile-gaming-keyboard-cherry-mx-speed/best-deal/4771.aspx
Corsair K70 MK.2 RGB Low Profile Gaming Keyboard,"R3,599 Including VAT",https://www.evetech.co.za/corsair-k70-mk-2-rgb-low-profile-gaming-keyboard/best-deal/4769.aspx
Corsair K70 MK.2 RGB Rapidfire Keyboard - MX Speed,"R3,599 Including VAT",https://www.evetech.co.za/corsair-k70-mk2-rapidfire-rgb-gaming-keyboard-mx-speed/best-deal/4129.aspx
Corsair K70 MK.2 SE RGB Gaming Keyboard - MX Speed,"R3,499 Including VAT",https://www.evetech.co.za/corsair-k70-mk2-se-rgb-gaming-keyboard-mx-speed/best-deal/4131.aspx
Corsair K83 Wireless Entertainment Keyboard,"R2,399 Including VAT",https://www.evetech.co.za/corsair-k83-wireless-entertainment-keyboard/best-deal/7212.aspx
Corsair K95 Platinum Gaming Keyboard - Gunmetal,"R3,999 Including VAT",https://www.evetech.co.za/corsair-k95-platinum-gunmetal/best-deal/3329.aspx
Corsair K95 Platinum XT Mechanical Keyboard,"R4,499 Including VAT",https://www.evetech.co.za/corsair-k95-platinum-xt-mechanical-keyboard-cherry-mx-blue/best-deal/7689.aspx
Corsair K95 Platinum XT Mechanical Keyboard,"R4,499 Including VAT",https://www.evetech.co.za/corsair-k95-platinum-xt-mechanical-keyboard-cherry-mx-brown/best-deal/8077.aspx
Corsair K95 RGB PLATINUM XT Keyboard - Cherry MX Speed,"R4,499 Including VAT",https://www.evetech.co.za/corsair-k95-platinum-xt-mechanical-keyboard-cherry-mx-speed/best-deal/8076.aspx
Corsair Strafe MK.2 RGB Gaming Keyboard - Cherry MX Red,"R3,199 Including VAT",https://www.evetech.co.za/corsair-strafe-mk2-rgb-gaming-keyboard-cherry-mx-red/best-deal/4124.aspx
Corsair Strafe MK.2 RGB Gaming Keyboard - Cherry MX Silent,"R3,399 Including VAT",https://www.evetech.co.za/corsair-strafe-mk2-rgb-gaming-keyboard-cherry-mx-silent/best-deal/4125.aspx
Cougar Core Ex Hybrid Mechanical Gaming Keyboard,"R1,099 Including VAT",https://www.evetech.co.za/cougar-core-ex-hybrid-mechanical-gaming-keyboard/best-deal/4976.aspx
Cougar Deathfire EX Gaming Hybrid Keyboard And Mouse Combo,"R1,299 Including VAT",https://www.evetech.co.za/cougar-deathfire-ex-keyboard-and-mouse-combo/best-deal/3192.aspx
Cougar PURI RGB Mechanical Gaming Keyboard - Red Switch,"R1,799 Including VAT",https://www.evetech.co.za/cougar-puri-rgb-mechanical-gaming-keyboard-red-switch/best-deal/7598.aspx
Cougar PURI TKL RGB Mechanical Keyboard - Red Switch,"R1,599 Including VAT",https://www.evetech.co.za/cougar-puri-tkl-rgb-mechanical-keyboard-red-switch/best-deal/8627.aspx
Gamdias Ares M1 Gaming Combo,R449 Including VAT,https://www.evetech.co.za/gamdias-ares-m1-gaming-combo/best-deal/6682.aspx
Gamdias Ares M1 Gaming Combo - Black,R449 Including VAT,https://www.evetech.co.za/gamdias-ares-m1-gaming-combo-black/best-deal/9302.aspx
Gamdias Ares P2 RGB 3 in 1 Gaming Combo,R599 Including VAT,https://www.evetech.co.za/gamdias-ares-p2-rgb-3-in-1-gaming-combo/best-deal/9426.aspx
Gamdias Hermes E1A 3 in 1 Gaming Combo,R649 Including VAT,https://www.evetech.co.za/gamdias-hermes-e1a-3-in-1-gaming-combo/best-deal/5740.aspx
Gamdias Hermes E1B 4-in-1 Gaming Combo,R699 Including VAT,https://www.evetech.co.za/gamdias-hermes-e1b-4-in-1-gaming-combo/best-deal/8838.aspx
Gamdias Hermes M3 RGB Mechanical Keyboard - LP Blue Switches,R849 Including VAT,https://www.evetech.co.za/gamdias-hermes-m3-rgb-low-profile-mechanical-keyboard-blue-switches/best-deal/4837.aspx
Gamdias Hermes M3 RGB Mechanical Keyboard - LP Brown Switches,R849 Including VAT,https://www.evetech.co.za/gamdias-hermes-m3-rgb-low-profile-mechanical-keyboard-brown-switches/best-deal/4838.aspx
Gamdias Hermes M5 Mechanical Keyboard - Blue Switches,R999 Including VAT,https://www.evetech.co.za/gamdias-hermes-m5-mechanical-keyboard-blue-switches/best-deal/8308.aspx
Gamdias Hermes P1A RGB Mechanical Keyboard - Blue Switches,R999 Including VAT,https://www.evetech.co.za/gamdias-hermes-p1a-rgb-keyboard-blue-switches/best-deal/6681.aspx
Gamdias Hermes P1B RGB 3 in 1 Gaming Combo,R899 Including VAT,https://www.evetech.co.za/gamdias-hermes-p1b-rgb-3-in-1-gaming-combo/best-deal/8309.aspx
Gamdias Hermes P2 RGB Mechanical Keyboard - Blue Optical Switches,R699 Including VAT,https://www.evetech.co.za/gamdias-hermes-p2-rgb-opto-mechanical-keyboard-blue-optical-switches/best-deal/4844.aspx
Gamdias Hermes P2A RGB Optical Mechanical Keyboard,R699 Including VAT,https://www.evetech.co.za/gamdias-hermes-p2a-rgb-optical-mechanical-gaming-keyboard/best-deal/9437.aspx
Gamdias Hermes P3 RGB Mechanical Keyboard - LP Blue Switches,R999 Including VAT,https://www.evetech.co.za/gamdias-hermes-p3-rgb-mechanical-keyboard-lp-blue-switches/best-deal/4834.aspx
Gamdias Hermes P3 RGB Mechanical Keyboard - LP Brown Switches,R999 Including VAT,https://www.evetech.co.za/gamdias-hermes-p3-rgb-mechanical-keyboard-lp-brown-switches/best-deal/4836.aspx
Gamdias Poseidon M1 3-in-1 Gaming Combo,R649 Including VAT,https://www.evetech.co.za/gamdias-poseidon-m1-3-in-1-gaming-combo/best-deal/4847.aspx
Gamdias Poseidon M2 4 in 1 Gaming Combo,R699 Including VAT,https://www.evetech.co.za/gamdias-poseidon-m2-4-in-1-gaming-combo/best-deal/8310.aspx
Glorious 104 Keys ABS Mechanical Keyboard Keycaps - White,R499 Including VAT,https://www.evetech.co.za/glorious-104-keys-abs-mechanical-keyboard-keycaps-white/best-deal/9324.aspx
Glorious Aura 104 Keys PBT Mechanical Keycaps - Black,R499 Including VAT,https://www.evetech.co.za/glorious-aura-104-keys-pbt-mechanical-keycaps-black/best-deal/9325.aspx
Glorious GMMK Modular Mechanical Gaming Keyboard,"R1,499 Including VAT",https://www.evetech.co.za/glorious-gmmk-modular-mechanical-gaming-keyboard/best-deal/6693.aspx
Glorious Gateron BLUE Mechanical Keyboard Switches,R599 Including VAT,https://www.evetech.co.za/glorious-gateron-blue-mechanical-keyboard-switches/best-deal/6691.aspx
Glorious Gateron BROWN Mechanical Keyboard Switches,R599 Including VAT,https://www.evetech.co.za/glorious-gateron-brown-mechanical-keyboard-switches/best-deal/6692.aspx
Glorious Gateron Red Mechanical Keyboard Switches,R599 Including VAT,https://www.evetech.co.za/glorious-gateron-red-mechanical-keyboard-switches/best-deal/6690.aspx
Glorious Mechanical Keyboard Keycaps - Black,R499 Including VAT,https://www.evetech.co.za/glorious-mechanical-keyboard-keycaps-black/best-deal/6689.aspx
Glorious Padded Keyboard Wrist Rest - Full Size,R499 Including VAT,https://www.evetech.co.za/glorious-padded-keyboard-wrist-rest-full-size/best-deal/9335.aspx
Glorious Padded Keyboard Wrist Rest - TKL,R399 Including VAT,https://www.evetech.co.za/glorious-padded-keyboard-wrist-rest-tkl/best-deal/9339.aspx
HP OMEN Sequencer Gaming Keyboard - Blue Switches,"R2,299 Including VAT",https://www.evetech.co.za/hp-omen-sequencer-gaming-keyboard-blue-switches/best-deal/6802.aspx
Logitech G Pro Mechanical Gaming Keyboard,"R1,799 Including VAT",https://www.evetech.co.za/logitech-g-pro-mechanical-gaming-keyboard/best-deal/3115.aspx
Logitech G213 RGB Gaming Keyboard,R749 Including VAT,https://www.evetech.co.za/logitech-g213-rgb-gaming-keyboard/best-deal/3083.aspx
Logitech G413 Mechanical Gaming Keyboard Carbon,"R1,499 Including VAT",https://www.evetech.co.za/logitech-g413-mechanical-gaming-keyboard-carbon/best-deal/2978.aspx
Logitech G413 Mechanical Gaming Keyboard Silver,"R1,399 Including VAT",https://www.evetech.co.za/logitech-g413-mechanical-gaming-keyboard-silver/best-deal/2979.aspx
Logitech G513 Carbon RGB Mechanical Keyboard - Brown Switch,"R2,699 Including VAT",https://www.evetech.co.za/logitech-g513-carbon-rgb-mechanical-keyboard-brown-switch/best-deal/9909.aspx
Logitech G513 RGB Mechanical Keyboard - Linear switches,"R2,199 Including VAT",https://www.evetech.co.za/logitech-g513-rgb-mechanical-keyboard-linear-switches/best-deal/6538.aspx
Logitech G513 RGB Mechanical Keyboard - Tactile Switches,"R2,199 Including VAT",https://www.evetech.co.za/logitech-g513-rgb-mechanical-keyboard-tactile-switches/best-deal/4603.aspx
Logitech G815 Keyboard Clicky Switch,"R3,399 Including VAT",https://www.evetech.co.za/logitech-g815-lightsync-rgb-mechanical-keyboard-clicky-switch/best-deal/9008.aspx
Logitech G815 Keyboard Tactile Switch,"R3,399 Including VAT",https://www.evetech.co.za/logitech-g815-lightsync-rgb-mechanical-keyboard-tactile-switch/best-deal/9908.aspx
Logitech K780 Multi-Device Wireless Keyboard,"R1,499 Including VAT",https://www.evetech.co.za/logitech-k780-multi-device-wireless-keyboard/best-deal/8916.aspx
Logitech MK120 Keyboard And Mouse Combo,R399 Including VAT,https://www.evetech.co.za/logitech-mk120-keyboard-and-mouse-combo/best-deal/4002.aspx
Logitech MK270 Wireless Keyboard And Mouse Combo,R399 Including VAT,https://www.evetech.co.za/logitech-mk270-wireless-keyboard-and-mouse-combo/best-deal/2851.aspx
Logitech MK330 Wireless Keyboard And Mouse Combo,R499 Including VAT,https://www.evetech.co.za/logitech-mk330-wireless-keyboard-and-mouse-combo/best-deal/2852.aspx
MARVO CM370 4 IN 1 Gaming Combo,R399 Including VAT,https://www.evetech.co.za/marvo-cm370-4-in-1-gaming-combo/best-deal/5140.aspx
MARVO CM419 4-IN-1 Advanced Gaming Combo,R699 Including VAT,https://www.evetech.co.za/marvo-cm419-4-in-1-advanced-gaming-combo/best-deal/7836.aspx
MARVO DCM003WE Wireless Combo - Black,R199 Including VAT,https://www.evetech.co.za/marvo-dcm003we-wireless-combo-black/best-deal/7840.aspx
MARVO DCM003WE Wireless Combo - Pink,R249 Including VAT,https://www.evetech.co.za/marvo-dcm003we-wireless-combo-pink/best-deal/9522.aspx
MARVO DCM004WE Wireless Combo - Black,R249 Including VAT,https://www.evetech.co.za/marvo-dcm004we-wireless-combo-black/best-deal/9523.aspx
MARVO K602 Gaming Keyboard,R199 Including VAT,https://www.evetech.co.za/marvo-k602-gaming-keyboard/best-deal/6767.aspx
MARVO K656 Gaming Keyboard - Membrane Switch,R299 Including VAT,https://www.evetech.co.za/marvo-k656-gaming-keyboard-membrane-switch/best-deal/7318.aspx
MARVO KG869 Membrane Gaming Keyboard,R449 Including VAT,https://www.evetech.co.za/marvo-kg869-membrane-gaming-keyboard/best-deal/9023.aspx
MARVO KG880 Membrane Gaming Keyboard,R449 Including VAT,https://www.evetech.co.za/marvo-kg880-membrane-gaming-keyboard/best-deal/9036.aspx
MARVO KG901 Mechanical Gaming Keyboard - Blue Switch,R299 Including VAT,https://www.evetech.co.za/marvo-kg901-mechanical-gaming-keyboard-blue-switch/best-deal/7310.aspx
MARVO KG916 Mechanical Gaming Keyboard,R499 Including VAT,https://www.evetech.co.za/marvo-kg916-mechanical-gaming-keyboard/best-deal/9037.aspx
MARVO KG917 Mechanical Gaming Keyboard,R549 Including VAT,https://www.evetech.co.za/marvo-kg917-mechanical-gaming-keyboard/best-deal/9038.aspx
MARVO KG934 Mechanical Gaming Keyboard - Blue Switch,R649 Including VAT,https://www.evetech.co.za/marvo-kg934-mechanical-gaming-keyboard-blue-switch/best-deal/9039.aspx
MARVO KG959G Mechanical Gaming Keyboard - Blue Switch,R499 Including VAT,https://www.evetech.co.za/marvo-kg959g-mechanical-gaming-keyboard-blue-switch/best-deal/7312.aspx
MARVO KG965G Mechanical Gaming Keyboard - Blue Switch,R999 Including VAT,https://www.evetech.co.za/marvo-kg965g-mechanical-gaming-keyboard-blue-switch/best-deal/7320.aspx
Mad Catz S.T.R.I.K.E. 2 RGB Gaming Keyboard,R899 Including VAT,https://www.evetech.co.za/mad-catz-s-t-r-i-k-e-2-rgb-gaming-keyboard/best-deal/9229.aspx
Mad Catz S.T.R.I.K.E. 4 Gaming Keyboard - Black,"R1,699 Including VAT",https://www.evetech.co.za/mad-catz-s-t-r-i-k-e-4-gaming-keyboard-black/best-deal/9228.aspx
REDRAGON DITI RGB Mechanical Gaming Keyboard,R799 Including VAT,https://www.evetech.co.za/redragon-diti-rgb-mechanical-gaming-keyboard/best-deal/6823.aspx
REDRAGON IDA RGB Mechanical Gaming Keyboard,R699 Including VAT,https://www.evetech.co.za/redragon-ida-rgb-mechanical-gaming-keyboard/best-deal/6815.aspx
REDRAGON Shrapnel RGB Mechanical Gaming Keyboard,"R1,399 Including VAT",https://www.evetech.co.za/redragon-shrapnel-rgb-mechanical-gaming-keyboard/best-deal/6814.aspx
ROG Strix Scope RGB gaming mechanical keyboard,"R2,499 Including VAT",https://www.evetech.co.za/rog-strix-scope-rgb-gaming-mechanical-keyboard/best-deal/6512.aspx
Razer Blackwidow Elite Gaming Keyboard Green Switches,"R3,499 Including VAT",https://www.evetech.co.za/razer-blackwidow-elite-gaming-keyboard-green-switches/best-deal/4693.aspx
Razer Blackwidow Mechanical Gaming Keyboard,"R1,999 Including VAT",https://www.evetech.co.za/razer-blackwidow-mechanical-gaming-keyboard-green-switches/best-deal/6266.aspx
Razer Cynosa Chroma Gaming Keyboard,"R1,199 Including VAT",https://www.evetech.co.za/razer-cynosa-chroma-gaming-keyboard/best-deal/3409.aspx
Razer Cynosa Lite Essential Gaming Keyboard,R929 Including VAT,https://www.evetech.co.za/razer-cynosa-lite-essential-gaming-keyboard/best-deal/8129.aspx
Razer Huntsman Elite Gaming Keyboard,"R4,299 Including VAT",https://www.evetech.co.za/razer-huntsman-elite-gaming-keyboard/best-deal/4328.aspx
Razer Huntsman Elite Linear Gaming Keyboard,"R4,999 Including VAT",https://www.evetech.co.za/razer-huntsman-elite-linear-gaming-keyboard/best-deal/7947.aspx
Razer Huntsman Mini Gaming Keyboard - Purple Switches - Black,"R2,999 Including VAT",https://www.evetech.co.za/razer-huntsman-mini-gaming-keyboard-purple-switches-black/best-deal/8844.aspx
Razer Huntsman Mini Gaming Keyboard - Purple Switches - Mercury,"R2,999 Including VAT",https://www.evetech.co.za/razer-huntsman-mini-gaming-keyboard-purple-switches-mercury/best-deal/8851.aspx
Razer Huntsman Mini Gaming Keyboard - Red Switches - Black,"R2,999 Including VAT",https://www.evetech.co.za/razer-huntsman-mini-gaming-keyboard-red-switches-black/best-deal/8853.aspx
Razer Huntsman Mini Gaming Keyboard - Red Switches - Mercury,"R2,999 Including VAT",https://www.evetech.co.za/razer-huntsman-mini-gaming-keyboard-red-switches-mercury/best-deal/8852.aspx
Razer Huntsman Tournament Edition Gaming Keyboard,"R2,999 Including VAT",https://www.evetech.co.za/razer-huntsman-tournament-edition-gaming-keyboard/best-deal/7552.aspx
Razer Ornata Chroma Gaming Keyboard,"R2,299 Including VAT",https://www.evetech.co.za/razer-ornata-chroma-gaming-keyboard/best-deal/2351.aspx
Razer Tartarus Pro Gaming Keypad,"R2,799 Including VAT",https://www.evetech.co.za/razer-tartarus-pro-gaming-keypad/best-deal/7899.aspx
Razer Tartarus V2 Chroma Gaming Keypad,"R1,899 Including VAT",https://www.evetech.co.za/razer-tartarus-v2-chroma-gaming-keypad/best-deal/3625.aspx
Redragon 104 Crystal Key Caps,R199 Including VAT,https://www.evetech.co.za/redragon-104-crystal-key-caps/best-deal/4320.aspx
Redragon 104 Round Key Caps,R149 Including VAT,https://www.evetech.co.za/redragon-104-round-key-caps/best-deal/4319.aspx
Redragon BRAHMA PRO RGB Mechanical Gaming Keyboard,"R1,599 Including VAT",https://www.evetech.co.za/redragon-brahma-pro-rgb-mechanical-gaming-keyboard/best-deal/7449.aspx
Redragon K550 Yama RGB Customizable Mechanical Gaming Keyboard,"R1,539 Including VAT",https://www.evetech.co.za/redragon-k550-yama-rgb-customizable-mechanical-gaming-keyboard/best-deal/2057.aspx
Redragon K551 MITRA RGB Mechanical Gaming Keyboard,"R1,049 Including VAT",https://www.evetech.co.za/redragon-k551-mitra-rgb-mechanical-gaming-keyboard/best-deal/4390.aspx
Redragon K552 KUMARA RGB Mechanical Gaming Keyboard,"R1,099 Including VAT",https://www.evetech.co.za/redragon-k552-kumara-rgb-mechanical-gaming-keyboard/best-deal/4419.aspx
Redragon K556 Devarajas RGB Mechanical Gaming Keyboard,"R1,299 Including VAT",https://www.evetech.co.za/redragon-devarajas-rgb-mechanical-gaming-keyboard/best-deal/2186.aspx
Redragon K557 KALA RGB Mechanical Gaming Keyboard,"R1,249 Including VAT",https://www.evetech.co.za/redragon-k557-kala-rgb-mechanical-gaming-keyboard/best-deal/4391.aspx
Redragon MAHORAGA Wireless Gaming Keyboard,"R1,399 Including VAT",https://www.evetech.co.za/redragon-mahoraga-wireless-mechanical-gaming-keyboard/best-deal/7450.aspx
Redragon VISHNU RGB Mechanical Gaming Keyboard,"R1,399 Including VAT",https://www.evetech.co.za/redragon-vishnu-wireless-rgb-mechanical-gaming-keyboard/best-deal/7448.aspx
Redragon YAKSA Gaming Keyboard - Black,R599 Including VAT,https://www.evetech.co.za/redragon-yaksa-gaming-keyboard-black/best-deal/4387.aspx
SteelSeries Apex 7 TKL Mechanical Keyboard - Red Switch,"R3,299 Including VAT",https://www.evetech.co.za/steelseries-apex-7-tkl-mechanical-keyboard-red-switch/best-deal/6880.aspx
SteelSeries Apex M750 RGB Mechanical USB Gaming Keyboard,"R1,799 Including VAT",https://www.evetech.co.za/steelseries-apex-m750-rgb-mechanical-gaming-keyboard/best-deal/3300.aspx
Steelseries APEX 3 Gaming Keyboard,"R1,449 Including VAT",https://www.evetech.co.za/steelseries-apex-3-gaming-keyboard/best-deal/8523.aspx
Steelseries APEX 5 Mechanical Gaming Keyboard,"R2,499 Including VAT",https://www.evetech.co.za/steelseries-apex-5-mechanical-gaming-keyboard/best-deal/8603.aspx
Steelseries Apex 7 RGB Mechanical Gaming Keyboard,"R3,699 Including VAT",https://www.evetech.co.za/steelseries-apex-7-rgb-mechanical-gaming-keyboard-red-switches/best-deal/7828.aspx
Steelseries Apex Pro RGB Mechanical Gaming Keyboard,"R3,899 Including VAT",https://www.evetech.co.za/steelseries-apex-pro-rgb-mechanical-gaming-keyboard-omnipoint-switch/best-deal/7829.aspx
Steelseries Apex Pro TKL Mechanical Keyboard OmniPoint Switch,"R3,799 Including VAT",https://www.evetech.co.za/steelseries-apex-pro-tkl-mechanical-keyboard-omnipoint-switch/best-deal/7827.aspx
Trust GTX 890 Cada RGB Mechanical Gaming Keyboard,"R1,399 Including VAT",https://www.evetech.co.za/trust-gtx-890-cada-rgb-mechanical-gaming-keyboard/best-deal/3343.aspx
Cooler Master MK-750-GKCL2-US MasterKeys MK750 RGB Cherry MX Blue Mechanical Gaming Keyboard,"R2,499.00",Save: R 500!,https://www.wootware.co.za/cooler-master-mk-750-gkcl2-us-masterkeys-mk750-rgb-cherry-mx-blue-mechanical-gaming-keyboard.html
Cooler Master MK-750-GKCR2-US MasterKeys MK750 RGB Cherry MX Red Mechanical Gaming Keyboard,"R1,449.00",Save: R 500!,https://www.wootware.co.za/cooler-master-mk-750-gkcr2-us-masterkeys-mk750-rgb-cherry-mx-red-mechanical-gaming-keyboard.html
Logitech 920-008992 G815 Lightsync RGB Low-Profile GL Tactile Mechanical Gaming Keyboard,"R4,299.00",Save: R 900!,https://www.wootware.co.za/logitech-920-008992-g815-lightsync-rgb-tactile-mechanical-gaming-keyboard.html
Logitech 920-009095 G815 Lightsync RGB Low-Profile GL Clicky Mechanical Gaming Keyboard,"R2,499.00",Save: R 850!,https://www.wootware.co.za/logitech-920-009095-g815-lightsync-rgb-low-profile-gl-clicky-mechanical-gaming-keyboard.html
Redragon K580RGB Vata Blue Switch RGB Mechanical Gaming Keyboard,"R3,099.00",Save: R 150!,https://www.wootware.co.za/redragon-k580rgb-vata-blue-switch-rgb-mechanical-gaming-keyboard.html
SteelSeries 64532 Apex 5 RGB LED Backlit Hybrid Mechanical Blue Switch Gaming Keyboard,"R2,299.00",Save: R 600!,https://www.wootware.co.za/steelseries-64532-apex-5-rgb-led-backlit-hybrid-mechanical-blue-switch-gaming-keyboard.html
SteelSeries 64795 Apex 3 RGB LED Backlit Whisper-Quiet Switch Gaming Keyboard,"R3,399.00",Save: R 850!,https://www.wootware.co.za/steelseries-64795-apex-3-rgb-led-backlit-whisper-quiet-switch-gaming-keyboard.html
