"MSI Optix MAG341CQ 34"" 100Hz Curved Gaming Monitor","R14,599 Including VAT",https://www.evetech.co.za/msi-optix-mag341cq-100hz-curved-gaming-monitor/best-deal/7727.aspx
"Samsung C24RG50 24"" 144Hz Curved Gaming Monitor","R3,999 Including VAT",https://www.evetech.co.za/samsung-c24rg50-144hz-curved-gaming-monitor/best-deal/6281.aspx
"Samsung C43J890 43"" 120Hz Curved Gaming Monitor","R19,499 Including VAT",https://www.evetech.co.za/samsung-c43j890-120hz-curved-gaming-monitor/best-deal/6282.aspx
"Samsung CJG50 32"" WQHD 144Hz Curved Gaming Monitor","R7,999 Including VAT",https://www.evetech.co.za/samsung-cjg50-144hz-curved-monitor/best-deal/5978.aspx
"Samsung CRG50 27"" 240Hz Curved Gaming Monitor","R8,399 Including VAT",https://www.evetech.co.za/samsung-crg50-240hz-curved-gaming-monitor/best-deal/6764.aspx
"Samsung S27R750QE 27"" 144Hz Gaming Monitor","R7,299 Including VAT",https://www.evetech.co.za/samsung-s27r750qe-144hz-gaming-monitor/best-deal/6284.aspx
"Samsung S32R750UE 32"" 4K Space Monitor","R8,499 Including VAT",https://www.evetech.co.za/samsung-s32r750ue-4k-space-monitor/best-deal/6285.aspx
"VP2458 24"" 100% sRGB Professional Monitor","R4,999 Including VAT",https://www.evetech.co.za/viewsonic-vp2458-srgb-professional-monitor/best-deal/6781.aspx
"VP2768 27"" 100% sRGB Professional Monitor","R9,399 Including VAT",https://www.evetech.co.za/viewsonic-vp2768-srgb-professional-monitor/best-deal/6782.aspx
"VP3268-4K 32"" 100% sRGB Professional Monitor","R19,999 Including VAT",https://www.evetech.co.za/viewsonic-vp3268-4k-srgb-professional-monitor/best-deal/6784.aspx
"VP3881 38"" 100% sRGB Professional Monitor","R26,999 Including VAT",https://www.evetech.co.za/viewsonic-vp3881-srgb-professional-monitor/best-deal/6785.aspx
"ViewSonic VG2455 24"" IPS Monitor","R4,999 Including VAT",https://www.evetech.co.za/viewsonic-vg2455/best-deal/8843.aspx
"ViewSonic VP2785-4K 27"" 4K Monitor","R19,999 Including VAT",https://www.evetech.co.za/viewsonic-vp2785-4k/best-deal/8846.aspx
ViewSonic VX2458 144hz Gaming Monitor,"R4,299 Including VAT",https://www.evetech.co.za/viewsonic-vx2458-144hz-gaming-monitor/best-deal/5964.aspx
ViewSonic VX2758 144hz Gaming Monitor,"R5,499 Including VAT",https://www.evetech.co.za/viewsonic-vx2758-144hz-gaming-monitor/best-deal/5967.aspx
ViewSonic VX2758-P-MHD 144hz Gaming Monitor,"R5,699 Including VAT",https://www.evetech.co.za/viewsonic-vx2758-p-mhd-144hz-gaming-monitor/best-deal/6807.aspx
"ViewSonic VX3258-2KPC-MHD 32"" 144Hz Gaming Monitor","R8,499 Including VAT",https://www.evetech.co.za/viewsonic-vx3258-2kpc-mhd-144hz-gaming-monitor/best-deal/9360.aspx
"ViewSonic VX3258-PC-MHD 32"" 165Hz Curved Monitor","R7,999 Including VAT",https://www.evetech.co.za/viewsonic-vx3258-pc-mhd/best-deal/8847.aspx
"ViewSonic VX3276 32"" WQHD Gaming Monitor","R6,599 Including VAT",https://www.evetech.co.za/viewsonic-vx3276-wqhd-gaming-monitor/best-deal/5968.aspx
1.8m DisplayPort to DisplayPort Cable,"R4,199.00",Save: R 100!,https://www.wootware.co.za/displayport-to-displayport-cable-1-8m.html
"AOC 24G2 24"" Full HD (1920x1080) 144Hz 4ms IPS FreeSync Desktop Gaming Monitor","R4,299.00",Save: R 600!,https://www.wootware.co.za/aoc-24g2-24-full-hd-1920x1080-144hz-4ms-ips-freesync-desktop-gaming-monitor.html
"AOC CQ27G2 27"" WQHD (2560x1440) 144Hz 1ms VA 1500R Curved FreeSync HDR Gaming Desktop Monitor","R3,899.00","Save: R 1,000!",https://www.wootware.co.za/aoc-cq27g2-27-wqhd-2560x1440-144hz-1ms-va-1500r-curved-freesync-hdr-gaming-desktop-monitor.html
"AOC CQ32G2E 31.5"" Quad HD (2560x1440) 144Hz VA 1500R Curved FreeSync Desktop Gaming Monitor","R9,399.00","Save: R 1,500!",https://www.wootware.co.za/aoc-cq32g2e-31-5-quad-hd-2560x1440-144hz-va-1500r-curved-freesync-desktop-gaming-monitor.html
"AOC CU34G2X 34"" UWQHD (3440x1440) 21:9 144Hz 1ms VA Curved Gaming Desktop Monitor","R14,599.00","Save: R 2,700!",https://www.wootware.co.za/aoc-cu34g2x-34-uwqhd-3440x1440-21-9-144hz-1ms-va-curved-gaming-desktop-monitor.html
"Alienware AW2720HF 27"" Full HD(1920x1080) 240Hz 1ms IPS FreeSync Gaming Desktop Monitor","R7,999.00","Save: R 1,500!",https://www.wootware.co.za/alienware-aw2720hf-27-full-hd-1920x1080-240hz-1ms-ips-freesync-gaming-desktop-monitor.html
"Asus VG249Q TUF Gaming 23.8"" Full HD (1920x1080) 144Hz 1ms IPS FreeSync Gaming Desktop Monitor","R5,499.00",Save: R 800!,https://www.wootware.co.za/asus-vg249q-tuf-gaming-23-8-full-hd-1920x1080-144hz-1ms-ips-freesync-gaming-desktop-monitor.html
"Asus VG278QR 27"" Full HD (1920x1080) 165Hz 0.5ms TN G-SYNC Compatible Gaming Desktop Monitor","R6,199.00","Save: R 1,200!",https://www.wootware.co.za/asus-vg278qr-27-full-hd-1920x1080-165hz-0-5ms-tn-g-sync-compatible-gaming-desktop-monitor.html
