Transcend TS1TMTE110S MTE110 Series 1TB M.2 NVMe PCIe Gen3 x4 2280 Solid State Drive,"R2,487.58",https://www.foxytech.co.za/product/transcend-mte220-series-512gb-m-2-2280-pcie-gen3-x4-solid-state-drive/
Transcend TS240GMTS420S 420S 240GB 3D NAND SATA III 6Gb/s M.2 2242 Solid State Drive,R791.78,https://www.foxytech.co.za/product/transcend-mte220-series-512gb-m-2-2280-pcie-gen3-x4-solid-state-drive/
Crucial BX500 480GB 2.5″ SATA 6Gb/s Solid State Drive,"R1,529.00",https://www.foxytech.co.za/product/transcend-ts256gmte110s-mte110-series-256gb-m-2-nvme-pcie-gen3-x4-2280-solid-state-drive/
Crucial P1 500GB 3D PCIE NVME M.2 SSD,"R1,529.00",https://www.foxytech.co.za/product/transcend-ts256gmte110s-mte110-series-256gb-m-2-nvme-pcie-gen3-x4-2280-solid-state-drive/
Transcend MTE220 Series 1 TB M.2 2280 PCIe Gen3 x4 Solid State Drive,"R2,755.98",https://www.foxytech.co.za/product/gigabyte-gp-ssd480-480gb-2-5-sata-6-0gb-s-solid-state-drive/
Samsung MZ-V7S500B 970 EVO Plus 500GB NVMe M.2 2280 PCI-Express 3.0 x4 Solid State Drive,"R2,560.78",https://www.foxytech.co.za/product/gigabyte-gp-ssd480-480gb-2-5-sata-6-0gb-s-solid-state-drive/
Crucial MX500 1TB 2.5 SSD,"R2,929.00",https://www.foxytech.co.za/product/transcend-ts512gmte110s-mte110-series-512gb-m-2-nvme-pcie-gen3-x4-2280-solid-state-drive/
Gigabyte AORUS NVMe PCI-E Gen 4 1TB SSD,"R5,124.00",https://www.foxytech.co.za/product/transcend-ts512gmte110s-mte110-series-512gb-m-2-nvme-pcie-gen3-x4-2280-solid-state-drive/
Transcend TS512GMTS830S MTS830 Series 512GB 3D NAND SATA III 6Gb/s M.2 2280 Solid State Drive,"R1,316.38",https://www.foxytech.co.za/product/gigabyte-gp-ssd120-120gb-2-5-sata-6-0gb-s-solid-state-drive/
Samsung MZ-76P256BW 860 PRO 256GB SATA 6Gb/s 2.5″ Solid State Drive,"R2,316.78",https://www.foxytech.co.za/product/gigabyte-gp-ssd120-120gb-2-5-sata-6-0gb-s-solid-state-drive/
Micron 1300 1TB 2.5 SSD,"R4,539.00",https://www.foxytech.co.za/product/gigabyte-gp-ssd1000-1tb-2-5-sata-6-0gb-s-solid-state-drive/
Samsung MZ-76E500BW 860 EVO 500GB SATA 6Gb/s 2.5″ Solid State Drive,"R1,706.78",https://www.foxytech.co.za/product/gigabyte-gp-ssd1000-1tb-2-5-sata-6-0gb-s-solid-state-drive/
Corsair CSSD-F480GBMP510 Force Series MP510 480GB M.2 PCIe NVMe Solid State Drive,"R1,952.00",https://www.foxytech.co.za/product/samsung-mz-76e250bw-860-evo-250gb-sata-6gb-s-2-5-solid-state-drive/
Crucial P1 3D 1TB M.2 2280 PCIe NVME Solid State Drive,"R2,669.00",https://www.foxytech.co.za/product/samsung-mz-76e250bw-860-evo-250gb-sata-6gb-s-2-5-solid-state-drive/
Seagate 240GB IronWolf 110 SATA III 2.5″ Internal SSD,"R1,914.18",https://www.foxytech.co.za/product/transcend-ts128gmte110s-mte110-series-m-2-nvme-pcie-gen3-x4-2280-solid-state-drive/
Crucial MX500 500GB 2.5 SSD,"R1,779.00",https://www.foxytech.co.za/product/transcend-ts128gmte110s-mte110-series-m-2-nvme-pcie-gen3-x4-2280-solid-state-drive/
Gigabyte AORUS NVMe PCI-E Gen 4 500GB SSD,"R2,501.00",https://www.foxytech.co.za/product/crucial-bx500-120gb-2-5-ssd/
Gigabyte GP-SSD-UDPRO512 UD PRO 512GB SATA 6Gb/s 2.5″ Solid State Drive,"R1,561.60",https://www.foxytech.co.za/product/crucial-bx500-120gb-2-5-ssd/
Crucial MX500 250GB M.2 2280 Solid State Drive,"R1,209.00",https://www.foxytech.co.za/product/transcend-mte220-series-256gb-m-2-2280-pcie-gen3-x4-ssd/
Transcend TS1TMTS830S MTS830 Series 1TB 3D NAND SATA III 6Gb/s M.2 2280 Solid State Drive,"R2,487.58",https://www.foxytech.co.za/product/transcend-mte220-series-256gb-m-2-2280-pcie-gen3-x4-ssd/
Gigabyte AORUS NVMe PCI-E Gen 4 2TB SSD,"R9,150.00",https://www.foxytech.co.za/product/transcend-ts120gmts820s-820s-120gb-m-2-2280-sata-6gb-s-ssd/
Samsung MZ-76E1T0BW 860 EVO 1TB SATA 6Gb/s 2.5″ Solid State Drive,"R3,146.38",https://www.foxytech.co.za/product/transcend-ts120gmts820s-820s-120gb-m-2-2280-sata-6gb-s-ssd/
Transcend TS240GMTS820S 820S 240GB M.2 (2280) SATA 6Gb/s SSD,R694.18,https://www.foxytech.co.za/product/samsung-mz-76p512bw-860-pro-512gb-sata-6gb-s-2-5-solid-state-drive/
Seagate 2TB BarraCuda 120 SATA III 2.5″ Internal SSD,"R5,598.58",https://www.foxytech.co.za/product/samsung-mz-76p512bw-860-pro-512gb-sata-6gb-s-2-5-solid-state-drive/
Transcend TS1TSSD230S SSD230 1TB 2.5″ SATA 6Gb/s Solid State Drive,"R5,732.78",https://www.foxytech.co.za/product/transcend-ts128gmts830s-mts830-series-128gb-3d-nand-sata-iii-6gb-s-m-2-2280-solid-state-drive/
Crucial CT500MX500SSD4 MX500 500GB M.2 (2280) SATA 6Gb/s Solid State Drive,"R1,779.00",https://www.foxytech.co.za/product/transcend-ts128gmts830s-mts830-series-128gb-3d-nand-sata-iii-6gb-s-m-2-2280-solid-state-drive/
Crucial P5 1TB 3D PCIE NVME M.2 SSD,"R4,199.00",https://www.foxytech.co.za/product/transcend-ts1tmte110s-mte110-series-1tb-m-2-nvme-pcie-gen3-x4-2280-solid-state-drive/
Samsung MZ-76Q1T0BW 860 QVO 1TB SATA 6GB/s 2.5″ Solid State Drive,"R2,646.18",https://www.foxytech.co.za/product/transcend-ts1tmte110s-mte110-series-1tb-m-2-nvme-pcie-gen3-x4-2280-solid-state-drive/
Transcend TS480GMTS820S 820S 480GB M.2 (2280) SATA 6Gb/s SSD,"R1,218.78",https://www.foxytech.co.za/product/transcend-ts240gmts420s-420s-240gb-3d-nand-sata-iii-6gb-s-m-2-2242-solid-state-drive/
Seagate 500GB BarraCuda 120 SATA III 2.5″ Internal SSD,"R1,645.78",https://www.foxytech.co.za/product/transcend-ts240gmts420s-420s-240gb-3d-nand-sata-iii-6gb-s-m-2-2242-solid-state-drive/
Gigabyte GP-SSD-UDPRO256 UD PRO 256GB SATA 6Gb/s 2.5″ Solid State Drive,R976.00,https://www.foxytech.co.za/product/crucial-bx500-480gb-2-5-ssd/
Corsair CSSD-F1000GBMP600 Force MP600 1TB NVMe M.2 2280 PCIe 4.0 x4 Solid State Drive,"R4,758.00",https://www.foxytech.co.za/product/crucial-bx500-480gb-2-5-ssd/
Corsair CSSD-F960GBMP510 Force Series MP510 960GB M.2 PCIe NVMe Solid State Drive,"R3,660.00",https://www.foxytech.co.za/product/crucial-p1-500gb-3d-pcie-nvme-m-2-ssd/
Crucial P5 500GB 3D PCI-E NVME M.2 2280 SSD,"R2,039.00",https://www.foxytech.co.za/product/crucial-p1-500gb-3d-pcie-nvme-m-2-ssd/
Intel S4510 3.84TB SATA 6Gb/s 2.5″ Solid State Drive,"R20,658.22",https://www.foxytech.co.za/product/transcend-mte220-series-1-tb-m-2-2280-pcie-gen3-x4-solid-state-drive/
Micron 5210 1.92TB 2.5″ SSD,"R6,769.00",https://www.foxytech.co.za/product/transcend-mte220-series-1-tb-m-2-2280-pcie-gen3-x4-solid-state-drive/
Transcend TS256GMTS830S MTS830 Series 256GB 3D NAND SATA III 6Gb/s M.2 2280 Solid State Drive,R762.50,https://www.foxytech.co.za/product/samsung-mz-v7s500b-970-evo-plus-500gb-nvme-m-2-2280-pci-express-3-0-x4-solid-state-drive/
Corsair CSSD-F1920GBMP510 Force Series MP510 960GB M.2 (2280) PCIe NVMe Solid State Drive,"R6,466.00",https://www.foxytech.co.za/product/samsung-mz-v7s500b-970-evo-plus-500gb-nvme-m-2-2280-pci-express-3-0-x4-solid-state-drive/
Transcend TS120GMTS420S 420S 120GB 3D NAND SATA III 6Gb/s M.2 2242 Solid State Drive,R425.78,https://www.foxytech.co.za/product/crucial-mx500-1tb-2-5-ssd/
Kingston SA400M8/120G SSDNOW A400 120GB M.2 2280 SATA Solid State Drive,R469.70,https://www.foxytech.co.za/product/crucial-mx500-1tb-2-5-ssd/
Kingston SA400M8/240G SSDNOW A400 240GB M.2 2280 SATA Solid State Drive,R655.14,https://www.foxytech.co.za/product/gigabyte-aorus-nvme-pci-e-gen-4-1tb-ssd/
Kingston SA400M8/480G SSDNOW A400 480GB M.2 2280 SATA Solid State Drive,"R1,093.12",https://www.foxytech.co.za/product/gigabyte-aorus-nvme-pci-e-gen-4-1tb-ssd/
Corsair Force MP510 Series 240GB NVMe PCIe M.2 SSD,"R1,195.60",https://www.foxytech.co.za/product/transcend-ts512gmts830s-mts830-series-512gb-3d-nand-sata-iii-6gb-s-m-2-2280-solid-state-drive/
Crucial MX500 2TB 2.5 SSD,"R5,859.00",https://www.foxytech.co.za/product/transcend-ts512gmts830s-mts830-series-512gb-3d-nand-sata-iii-6gb-s-m-2-2280-solid-state-drive/
Transcend SSD452K 128GB 2.5” SATA 3D NAND TLC Internal Solid State Drive,R852.78,https://www.foxytech.co.za/product/samsung-mz-76p256bw-860-pro-256gb-sata-6gb-s-2-5-solid-state-drive/
Intel S4510 1.92TB SATA 6Gb/s 2.5″ Solid State Drive,"R11,336.53",https://www.foxytech.co.za/product/samsung-mz-76p256bw-860-pro-256gb-sata-6gb-s-2-5-solid-state-drive/
Corsair Force MP600 2TB NVMe M.2 2280 PCIe 4.0 x4 Solid State Drive,"R9,148.78",https://www.foxytech.co.za/product/micron-1300-1tb-2-5-ssd/
Crucial CT1000MX500SSD4 MX500 1TB M.2 (2280) SATA 6Gb/s Solid State Drive,"R2,929.00",https://www.foxytech.co.za/product/micron-1300-1tb-2-5-ssd/
"Intel SSD 660p Series – 512GB, M.2 2280 PCIe 3.0 x4, 3D2, QLC","R2,063.40",https://www.foxytech.co.za/product/samsung-mz-76e500bw-860-evo-500gb-sata-6gb-s-2-5-solid-state-drive/
Kingston SKC2500M8/1000G KC2500 1TB M.2 2280 NVMe PCI-E 3.0 Solid State Drive,"R4,189.48",https://www.foxytech.co.za/product/samsung-mz-76e500bw-860-evo-500gb-sata-6gb-s-2-5-solid-state-drive/
Kingston SKC2500M8/250G KC2500 250GB M.2 2280 NVMe PCI-E 3.0 Solid State Drive,"R1,349.32",https://www.foxytech.co.za/product/corsair-force-mp510-series-480gb-nvme-pcie-m-2-ssd/
Addlink 1TB NVME M.2 SSD,"R3,999.00",https://www.foxytech.co.za/product/corsair-force-mp510-series-480gb-nvme-pcie-m-2-ssd/
AddLink 2.5″ SATA 120GB SSD,R539.00,https://www.foxytech.co.za/product/crucial-p1-1tb-3d-pcie-nvme-m-2-ssd/
Addlink 256GB NVME M.2 SSD,"R1,415.00",https://www.foxytech.co.za/product/crucial-p1-1tb-3d-pcie-nvme-m-2-ssd/
